Time,Axis_0_Value,Axis_1_Value
1744358981.2808437,1,2
1744358981.2809207,1,2
1744358981.2809725,1,2
1744358981.2810216,1,2
1744358981.2810712,1,2
1744358981.2811196,1,2
1744358981.2811675,1,2
1744358981.2812157,1,2
1744358981.2812645,1,2
1744358981.2813125,1,2
1744358981.2813609,1,2
1744358981.2814093,1,2
1744358981.2814586,1,2
1744358981.2815068,1,2
1744358981.281555,1,2
1744358981.281603,1,2
1744358981.2816513,1,2
1744358981.2816994,1,2
1744358981.2817473,1,2
1744358981.2817957,1,2
1744358981.2818499,1,2
1744358981.2819006,1,2
1744358981.281966,1,2
1744358981.2821136,1,2
1744358981.2821622,1,2
1744358981.2822104,1,2
1744358981.2822585,1,2
1744358981.282307,1,2
1744358981.282356,1,2
1744358981.282404,1,2
1744358981.2824519,1,2
1744358981.2825,1,2
1744358981.2825484,1,2
1744358981.2825966,1,2
1744358981.282645,1,2
1744358981.2826931,1,2
1744358981.2827413,1,2
1744358981.2827897,1,2
1744358981.2828379,1,2
1744358981.2828858,1,2
1744358981.2829351,1,2
1744358981.2829835,1,2
1744358981.2830312,1,2
1744358981.2830794,1,2
1744358981.2831273,1,2
1744358981.2831755,1,2
1744358981.2832236,1,2
1744358981.2832713,1,2
1744358981.2834318,1,2
1744358981.283492,1,2
1744358981.283541,1,2
1744358981.2835894,1,2
1744358981.2836459,1,2
1744358981.2836943,1,2
1744358981.2837422,1,2
1744358981.28379,1,2
1744358981.2838385,1,2
1744358981.2838864,1,2
1744358981.283934,1,2
1744358981.2839816,1,2
1744358981.2840297,1,2
1744358981.2840776,1,2
1744358981.284125,1,2
1744358981.284173,1,2
1744358981.2842257,1,2
1744358981.2842736,1,2
1744358981.2843218,1,2
1744358981.2843711,1,2
1744358981.284419,1,2
1744358981.2844667,1,2
1744358981.2845142,1,2
1744358981.284562,1,2
1744358981.28461,1,2
1744358981.2846575,1,2
1744358981.2847066,1,2
1744358981.2847545,1,2
1744358981.2848027,1,2
1744358981.2848506,1,2
1744358981.2849004,1,2
1744358981.2849479,1,2
1744358981.2849998,1,2
1744358981.2850482,1,2
1744358981.2850962,1,2
1744358981.2851443,1,2
1744358981.285192,1,2
1744358981.2852395,1,2
1744358981.2852871,1,2
1744358981.2853353,1,2
1744358981.2853832,1,2
1744358981.2854307,1,2
1744358981.2854786,1,2
1744358981.2855268,1,2
1744358981.2855747,1,2
1744358981.2856226,1,2
1744358981.2856705,1,2
1744358981.2857182,1,2
1744358981.2857668,1,2
1744358981.2858155,1,2
1744358981.285864,1,2
1744358981.2859123,1,2
1744358981.286091,1,2
1744358981.2861614,1,2
1744358981.2862144,1,2
1744358981.286263,1,2
1744358981.2863114,1,2
1744358981.2863603,1,2
1744358981.286409,1,2
1744358981.286457,1,2
1744358981.286505,1,2
1744358981.286553,1,2
1744358981.2866004,1,2
1744358981.286648,1,2
1744358981.286696,1,2
1744358981.2867439,1,2
1744358981.286795,1,2
1744358981.2868567,1,2
1744358981.286923,1,2
1744358981.286971,1,2
1744358981.2870204,1,2
1744358981.2870684,1,2
1744358981.2871168,1,2
1744358981.2871654,1,2
1744358981.2872138,1,2
1744358981.2872615,1,2
1744358981.2873094,1,2
1744358981.287357,1,2
1744358981.287405,1,2
1744358981.2874537,1,2
1744358981.2875016,1,2
1744358981.2875493,1,2
1744358981.287597,1,2
1744358981.287645,1,2
1744358981.2876928,1,2
1744358981.2877405,1,2
1744358981.2877886,1,2
1744358981.287837,1,2
1744358981.287887,1,2
1744358981.2879357,1,2
1744358981.2879872,1,2
1744358981.2880368,1,2
1744358981.288086,1,2
1744358981.2881343,1,2
1744358981.2881823,1,2
1744358981.2882302,1,2
1744358981.2882783,1,2
1744358981.288326,1,2
1744358981.288374,1,2
1744358981.2884223,1,2
1744358981.2884703,1,2
1744358981.2885182,1,2
1744358981.2885664,1,2
1744358981.288615,1,2
1744358981.2888236,1,2
1744358981.2888844,1,2
1744358981.2889333,1,2
1744358981.2889817,1,2
1744358981.28903,1,2
1744358981.289078,1,2
1744358981.289126,1,2
1744358981.2891746,1,2
1744358981.2892265,1,2
1744358981.289275,1,2
1744358981.2893233,1,2
1744358981.2893715,1,2
1744358981.2894192,1,2
1744358981.289467,1,2
1744358981.2895153,1,2
1744358981.2895632,1,2
1744358981.289611,1,2
1744358981.2896585,1,2
1744358981.2897067,1,2
1744358981.2897573,1,2
1744358981.2898054,1,2
1744358981.289853,1,2
1744358981.2899008,1,2
1744358981.2899487,1,2
1744358981.2900283,1,2
1744358981.2900782,1,2
1744358981.2901263,1,2
1744358981.2901747,1,2
1744358981.2902226,1,2
1744358981.290271,1,2
1744358981.2903185,1,2
1744358981.290367,1,2
1744358981.2904148,1,2
1744358981.2904637,1,2
1744358981.2905118,1,2
1744358981.29056,1,2
1744358981.290609,1,2
1744358981.2906573,1,2
1744358981.2907054,1,2
1744358981.2907538,1,2
1744358981.290802,1,2
1744358981.2908514,1,2
1744358981.2908995,1,2
1744358981.290948,1,2
1744358981.290996,1,2
1744358981.2910454,1,2
1744358981.2910933,1,2
1744358981.2911413,1,2
1744358981.2911894,1,2
1744358981.2912385,1,2
1744358981.2913902,1,2
1744358981.2914464,1,2
1744358981.2914956,1,2
1744358981.2915456,1,2
1744358981.291595,1,2
1744358981.2916427,1,2
1744358981.2917044,1,2
1744358981.291779,1,2
1744358981.2918699,1,2
1744358981.2919178,1,2
1744358981.2919657,1,2
1744358981.292014,1,2
1744358981.2920613,1,2
1744358981.2921093,1,2
1744358981.2921572,1,2
1744358981.2922053,1,2
1744358981.2922537,1,2
1744358981.2923021,1,2
1744358981.2923522,1,2
1744358981.2924016,1,2
1744358981.2924495,1,2
1744358981.2924974,1,2
1744358981.2925453,1,2
1744358981.2925935,1,2
1744358981.2926419,1,2
1744358981.2926903,1,2
1744358981.2927382,1,2
1744358981.2927864,1,2
1744358981.292836,1,2
1744358981.292884,1,2
1744358981.2929318,1,2
1744358981.29298,1,2
1744358981.2930286,1,2
1744358981.2930763,1,2
1744358981.2931244,1,2
1744358981.2931728,1,2
1744358981.2932208,1,2
1744358981.293269,1,2
1744358981.2933168,1,2
1744358981.293365,1,2
1744358981.2934132,1,2
1744358981.2934623,1,2
1744358981.2935104,1,2
1744358981.2935584,1,2
1744358981.2936063,1,2
1744358981.2936542,1,2
1744358981.2937024,1,2
1744358981.2937505,1,2
1744358981.2937987,1,2
1744358981.2938466,1,2
1744358981.2938948,1,2
1744358981.2940528,1,2
1744358981.294112,1,2
1744358981.2941604,1,2
1744358981.294211,1,2
1744358981.2942607,1,2
1744358981.2943087,1,2
1744358981.2943568,1,2
1744358981.2944052,1,2
1744358981.2944539,1,2
1744358981.2945015,1,2
1744358981.2945492,1,2
1744358981.294597,1,2
1744358981.2946446,1,2
1744358981.2946932,1,2
1744358981.2947423,1,2
1744358981.2947907,1,2
1744358981.2948391,1,2
1744358981.294887,1,2
1744358981.2949357,1,2
1744358981.2949843,1,2
1744358981.2950325,1,2
1744358981.295081,1,2
1744358981.2951288,1,2
1744358981.295177,1,2
1744358981.2952251,1,2
1744358981.2952733,1,2
1744358981.295322,1,2
1744358981.2953696,1,2
1744358981.2954183,1,2
1744358981.295467,1,2
1744358981.2955153,1,2
1744358981.2955647,1,2
1744358981.295614,1,2
1744358981.2956634,1,2
1744358981.2957122,1,2
1744358981.2957604,1,2
1744358981.2958088,1,2
1744358981.2958572,1,2
1744358981.2959056,1,2
1744358981.2959535,1,2
1744358981.2960014,1,2
1744358981.2960498,1,2
1744358981.296098,1,2
1744358981.2961485,1,2
1744358981.2961974,1,2
1744358981.296246,1,2
1744358981.2962942,1,2
1744358981.2963424,1,2
1744358981.29639,1,2
1744358981.2964385,1,2
1744358981.2964866,1,2
1744358981.2965348,1,2
1744358981.2965837,1,2
1744358981.2966573,1,2
1744358981.2967196,1,2
1744358981.2968843,1,2
1744358981.2969418,1,2
1744358981.2969918,1,2
1744358981.2970407,1,2
1744358981.2970889,1,2
1744358981.2971377,1,2
1744358981.297186,1,2
1744358981.297234,1,2
1744358981.297282,1,2
1744358981.29733,1,2
1744358981.2973783,1,2
1744358981.2974267,1,2
1744358981.2974749,1,2
1744358981.2975233,1,2
1744358981.2975721,1,2
1744358981.2976203,1,2
1744358981.2976685,1,2
1744358981.2977176,1,2
1744358981.2977657,1,2
1744358981.2978137,1,2
1744358981.2978628,1,2
1744358981.2979121,1,2
1744358981.2979605,1,2
1744358981.2980392,1,2
1744358981.2980888,1,2
1744358981.298137,1,2
1744358981.2981846,1,2
1744358981.2982328,1,2
1744358981.298281,1,2
1744358981.2983298,1,2
1744358981.2983782,1,2
1744358981.2984264,1,2
1744358981.2984793,1,2
1744358981.298528,1,2
1744358981.298578,1,2
1744358981.2986267,1,2
1744358981.2986746,1,2
1744358981.2987225,1,2
1744358981.2987711,1,2
1744358981.298819,1,2
1744358981.2990675,1,2
1744358981.2991207,1,2
1744358981.2991693,1,2
1744358981.299219,1,2
1744358981.299389,1,2
1744358981.2994528,1,2
1744358981.299502,1,2
1744358981.2995503,1,2
1744358981.2995996,1,2
1744358981.299648,1,2
1744358981.2996957,1,2
1744358981.2997434,1,2
1744358981.2997916,1,2
1744358981.2998395,1,2
1744358981.2998877,1,2
1744358981.2999356,1,2
1744358981.2999842,1,2
1744358981.300033,1,2
1744358981.3000815,1,2
1744358981.3001325,1,2
1744358981.300182,1,2
1744358981.3002305,1,2
1744358981.30028,1,2
1744358981.3003285,1,2
1744358981.3003783,1,2
1744358981.3004289,1,2
1744358981.3004782,1,2
1744358981.3005276,1,2
1744358981.3005767,1,2
1744358981.300625,1,2
1744358981.3006737,1,2
1744358981.3007224,1,2
1744358981.3007722,1,2
1744358981.3008215,1,2
1744358981.300871,1,2
1744358981.3009195,1,2
1744358981.3009677,1,2
1744358981.3010163,1,2
1744358981.3010657,1,2
1744358981.3011148,1,2
1744358981.3011653,1,2
1744358981.301216,1,2
1744358981.3012657,1,2
1744358981.3013163,1,2
1744358981.3013659,1,2
1744358981.3014157,1,2
1744358981.3014646,1,2
1744358981.3015132,1,2
1744358981.301572,1,2
1744358981.3016415,1,2
1744358981.3016903,1,2
1744358981.3017406,1,2
1744358981.3017948,1,2
1744358981.301847,1,2
1744358981.3018985,1,2
1744358981.3019514,1,2
1744358981.3023584,1,2
1744358981.302508,1,2
1744358981.3025594,1,2
1744358981.3026147,1,2
1744358981.3026676,1,2
1744358981.3027198,1,2
1744358981.302772,1,2
1744358981.302825,1,2
1744358981.3028948,1,2
1744358981.3029468,1,2
1744358981.3029985,1,2
1744358981.3030493,1,2
1744358981.3031013,1,2
1744358981.3031511,1,2
1744358981.3032,1,2
1744358981.3032498,1,2
1744358981.3032994,1,2
1744358981.3033478,1,2
1744358981.3033957,1,2
1744358981.303444,1,2
1744358981.3034956,1,2
1744358981.303544,1,2
1744358981.3035927,1,2
1744358981.3036432,1,2
1744358981.3036919,1,2
1744358981.3037417,1,2
1744358981.3037903,1,2
1744358981.3038397,1,2
1744358981.3038883,1,2
1744358981.3039372,1,2
1744358981.303987,1,2
1744358981.3040361,1,2
1744358981.3040848,1,2
1744358981.3042064,1,2
1744358981.304275,1,2
1744358981.3043253,1,2
1744358981.3043845,1,2
1744358981.304433,1,2
1744358981.3044815,1,2
1744358981.304532,1,2
1744358981.3045807,1,2
1744358981.3046303,1,2
1744358981.3046806,1,2
1744358981.3049278,1,2
1744358981.3050134,1,2
1744358981.3050644,1,2
1744358981.3051155,1,2
1744358981.305164,1,2
1744358981.3052135,1,2
1744358981.305262,1,2
1744358981.30531,1,2
1744358981.3053584,1,2
1744358981.3054137,1,2
1744358981.3054626,1,2
1744358981.305512,1,2
1744358981.30556,1,2
1744358981.3056092,1,2
1744358981.3056579,1,2
1744358981.3057096,1,2
1744358981.3057587,1,2
1744358981.3058074,1,2
1744358981.3058562,1,2
1744358981.305906,1,2
1744358981.3059554,1,2
1744358981.306063,1,2
1744358981.306114,1,2
1744358981.3061638,1,2
1744358981.3062122,1,2
1744358981.3062608,1,2
1744358981.3063087,1,2
1744358981.306364,1,2
1744358981.3064399,1,2
1744358981.3065612,1,2
1744358981.3066096,1,2
1744358981.306658,1,2
1744358981.3067062,1,2
1744358981.3067544,1,2
1744358981.3068023,1,2
1744358981.3068502,1,2
1744358981.3068984,1,2
1744358981.3069465,1,2
1744358981.306995,1,2
1744358981.3070433,1,2
1744358981.3070915,1,2
1744358981.3071396,1,2
1744358981.307188,1,2
1744358981.3072364,1,2
1744358981.3074653,1,2
1744358981.3075264,1,2
1744358981.3075767,1,2
1744358981.3076265,1,2
1744358981.3076792,1,2
1744358981.30773,1,2
1744358981.307778,1,2
1744358981.307827,1,2
1744358981.3078768,1,2
1744358981.3079247,1,2
1744358981.3079739,1,2
1744358981.3080225,1,2
1744358981.3080704,1,2
1744358981.3081183,1,2
1744358981.3081665,1,2
1744358981.3082154,1,2
1744358981.3082628,1,2
1744358981.308311,1,2
1744358981.308359,1,2
1744358981.3084066,1,2
1744358981.3084564,1,2
1744358981.308504,1,2
1744358981.308552,1,2
1744358981.3086,1,2
1744358981.3086479,1,2
1744358981.3086965,1,2
1744358981.3087444,1,2
1744358981.3087926,1,2
1744358981.3088412,1,2
1744358981.3088913,1,2
1744358981.3089411,1,2
1744358981.3089898,1,2
1744358981.3090384,1,2
1744358981.309087,1,2
1744358981.3091357,1,2
1744358981.309185,1,2
1744358981.3092341,1,2
1744358981.3092828,1,2
1744358981.3093324,1,2
1744358981.309383,1,2
1744358981.309431,1,2
1744358981.3094804,1,2
1744358981.3095293,1,2
1744358981.309578,1,2
1744358981.309628,1,2
1744358981.309676,1,2
1744358981.3097246,1,2
1744358981.3097737,1,2
1744358981.3098233,1,2
1744358981.3098729,1,2
1744358981.3099217,1,2
1744358981.3102784,1,2
1744358981.310365,1,2
1744358981.3104181,1,2
1744358981.3104699,1,2
1744358981.3105218,1,2
1744358981.3105717,1,2
1744358981.3106327,1,2
1744358981.3106833,1,2
1744358981.3107345,1,2
1744358981.310783,1,2
1744358981.310831,1,2
1744358981.3108797,1,2
1744358981.310929,1,2
1744358981.310977,1,2
1744358981.3110273,1,2
1744358981.3110757,1,2
1744358981.3111236,1,2
1744358981.311172,1,2
1744358981.3112195,1,2
1744358981.3113108,1,2
1744358981.311385,1,2
1744358981.3114462,1,2
1744358981.3114944,1,2
1744358981.3115423,1,2
1744358981.3115902,1,2
1744358981.3116386,1,2
1744358981.311687,1,2
1744358981.3117352,1,2
1744358981.3117843,1,2
1744358981.3118324,1,2
1744358981.3118799,1,2
1744358981.3119283,1,2
1744358981.311977,1,2
1744358981.3120253,1,2
1744358981.3120735,1,2
1744358981.3121226,1,2
1744358981.3121712,1,2
1744358981.3122194,1,2
1744358981.3122694,1,2
1744358981.3123178,1,2
1744358981.3123662,1,2
1744358981.3124142,1,2
1744358981.3124623,1,2
1744358981.3125124,1,2
1744358981.312727,1,2
1744358981.3128278,1,2
1744358981.312881,1,2
1744358981.31293,1,2
1744358981.3129804,1,2
1744358981.313029,1,2
1744358981.3130767,1,2
1744358981.3131256,1,2
1744358981.3131747,1,2
1744358981.313223,1,2
1744358981.3132706,1,2
1744358981.3133187,1,2
1744358981.3133664,1,2
1744358981.3134146,1,2
1744358981.3134627,1,2
1744358981.3135107,1,2
1744358981.3135588,1,2
1744358981.313607,1,2
1744358981.3136544,1,2
1744358981.3137038,1,2
1744358981.3137515,1,2
1744358981.3138008,1,2
1744358981.3138487,1,2
1744358981.313897,1,2
1744358981.3139446,1,2
1744358981.314029,1,2
1744358981.3140833,1,2
1744358981.3141327,1,2
1744358981.3141809,1,2
1744358981.314229,1,2
1744358981.3142817,1,2
1744358981.3143299,1,2
1744358981.314379,1,2
1744358981.314427,1,2
1744358981.3144748,1,2
1744358981.3145251,1,2
1744358981.314574,1,2
1744358981.3146222,1,2
1744358981.3146703,1,2
1744358981.3147185,1,2
1744358981.3147664,1,2
1744358981.314814,1,2
1744358981.3148618,1,2
1744358981.3149102,1,2
1744358981.3149586,1,2
1744358981.315007,1,2
1744358981.315055,1,2
1744358981.3151026,1,2
1744358981.31515,1,2
1744358981.315312,1,2
1744358981.3153775,1,2
1744358981.3154268,1,2
1744358981.3154755,1,2
1744358981.315524,1,2
1744358981.3155723,1,2
1744358981.3156204,1,2
1744358981.3156688,1,2
1744358981.3157175,1,2
1744358981.3157659,1,2
1744358981.3158138,1,2
1744358981.3158622,1,2
1744358981.315911,1,2
1744358981.3159592,1,2
1744358981.3160076,1,2
1744358981.316056,1,2
1744358981.3161051,1,2
1744358981.3161533,1,2
1744358981.316211,1,2
1744358981.316261,1,2
1744358981.316338,1,2
1744358981.316389,1,2
1744358981.316438,1,2
1744358981.3164861,1,2
1744358981.3165343,1,2
1744358981.3165822,1,2
1744358981.3166306,1,2
1744358981.3166797,1,2
1744358981.3167276,1,2
1744358981.3167753,1,2
1744358981.3168232,1,2
1744358981.3168714,1,2
1744358981.3169196,1,2
1744358981.3169677,1,2
1744358981.3170168,1,2
1744358981.3170645,1,2
1744358981.3171134,1,2
1744358981.3171613,1,2
1744358981.3172095,1,2
1744358981.3172576,1,2
1744358981.3173058,1,2
1744358981.3173537,1,2
1744358981.3174016,1,2
1744358981.3174505,1,2
1744358981.3174987,1,2
1744358981.3175466,1,2
1744358981.3175943,1,2
1744358981.3176427,1,2
1744358981.3176908,1,2
1744358981.317739,1,2
1744358981.3177867,1,2
1744358981.317909,1,2
1744358981.3180058,1,2
1744358981.3180614,1,2
1744358981.3181112,1,2
1744358981.3181598,1,2
1744358981.3182077,1,2
1744358981.318256,1,2
1744358981.3183045,1,2
1744358981.3183525,1,2
1744358981.3184006,1,2
1744358981.3184483,1,2
1744358981.3184965,1,2
1744358981.318545,1,2
1744358981.3185928,1,2
1744358981.318643,1,2
1744358981.3186932,1,2
1744358981.3187435,1,2
1744358981.318792,1,2
1744358981.318841,1,2
1744358981.3188891,1,2
1744358981.3189373,1,2
1744358981.3189857,1,2
1744358981.319304,1,2
1744358981.319358,1,2
1744358981.319407,1,2
1744358981.3194563,1,2
1744358981.3195045,1,2
1744358981.3195524,1,2
1744358981.3196008,1,2
1744358981.3196492,1,2
1744358981.3196974,1,2
1744358981.3197453,1,2
1744358981.3197932,1,2
1744358981.3198404,1,2
1744358981.3198884,1,2
1744358981.3199363,1,2
1744358981.3199842,1,2
1744358981.3200324,1,2
1744358981.3200803,1,2
1744358981.3201284,1,2
1744358981.3201764,1,2
1744358981.3202245,1,2
1744358981.3202724,1,2
1744358981.3203208,1,2
1744358981.3203685,1,2
1744358981.3204162,1,2
1744358981.3204646,1,2
1744358981.3206477,1,2
1744358981.3207188,1,2
1744358981.3207686,1,2
1744358981.3208196,1,2
1744358981.3208694,1,2
1744358981.3209176,1,2
1744358981.320966,1,2
1744358981.3210237,1,2
1744358981.321072,1,2
1744358981.3211215,1,2
1744358981.3211699,1,2
1744358981.3212183,1,2
1744358981.3212664,1,2
1744358981.3213153,1,2
1744358981.3213654,1,2
1744358981.321415,1,2
1744358981.321463,1,2
1744358981.3215113,1,2
1744358981.3215592,1,2
1744358981.3216074,1,2
1744358981.3216553,1,2
1744358981.321704,1,2
1744358981.3217518,1,2
1744358981.3218,1,2
1744358981.3218482,1,2
1744358981.3218966,1,2
1744358981.3219445,1,2
1744358981.3220296,1,2
1744358981.3220797,1,2
1744358981.322128,1,2
1744358981.3221762,1,2
1744358981.322225,1,2
1744358981.322273,1,2
1744358981.3223212,1,2
1744358981.322369,1,2
1744358981.3224168,1,2
1744358981.322465,1,2
1744358981.3225136,1,2
1744358981.3225615,1,2
1744358981.3226163,1,2
1744358981.3226647,1,2
1744358981.3227131,1,2
1744358981.3227615,1,2
1744358981.3228095,1,2
1744358981.3228576,1,2
1744358981.3229058,1,2
1744358981.3229537,1,2
1744358981.3230016,1,2
1744358981.3230495,1,2
1744358981.323098,1,2
1744358981.3231456,1,2
1744358981.323313,1,2
1744358981.3233669,1,2
1744358981.3234162,1,2
1744358981.323465,1,2
1744358981.3235142,1,2
1744358981.3235624,1,2
1744358981.323611,1,2
1744358981.3236594,1,2
1744358981.3237073,1,2
1744358981.3237557,1,2
1744358981.3238037,1,2
1744358981.323852,1,2
1744358981.3239005,1,2
1744358981.3239486,1,2
1744358981.323997,1,2
1744358981.3240445,1,2
1744358981.3240986,1,2
1744358981.324147,1,2
1744358981.3241951,1,2
1744358981.3242426,1,2
1744358981.3242903,1,2
1744358981.3243384,1,2
1744358981.3243864,1,2
1744358981.3244343,1,2
1744358981.324482,1,2
1744358981.3245296,1,2
1744358981.3245778,1,2
1744358981.3246257,1,2
1744358981.3246737,1,2
1744358981.3247213,1,2
1744358981.3247695,1,2
1744358981.3248177,1,2
1744358981.3248665,1,2
1744358981.3249145,1,2
1744358981.3249629,1,2
1744358981.3250113,1,2
1744358981.3250592,1,2
1744358981.3251066,1,2
1744358981.3251545,1,2
1744358981.3252027,1,2
1744358981.3252513,1,2
1744358981.3252993,1,2
1744358981.3253474,1,2
1744358981.3253953,1,2
1744358981.3254435,1,2
1744358981.3254917,1,2
1744358981.325542,1,2
1744358981.3255906,1,2
1744358981.3256402,1,2
1744358981.3256896,1,2
1744358981.325738,1,2
1744358981.3257859,1,2
1744358981.326134,1,2
1744358981.326225,1,2
1744358981.3262765,1,2
1744358981.3263257,1,2
1744358981.3263738,1,2
1744358981.3264225,1,2
1744358981.3264713,1,2
1744358981.3265212,1,2
1744358981.3265707,1,2
1744358981.3266194,1,2
1744358981.3266687,1,2
1744358981.3267176,1,2
1744358981.3267682,1,2
1744358981.3268178,1,2
1744358981.3268666,1,2
1744358981.3269153,1,2
1744358981.326964,1,2
1744358981.3270125,1,2
1744358981.3270614,1,2
1744358981.32711,1,2
1744358981.3271632,1,2
1744358981.327213,1,2
1744358981.327263,1,2
1744358981.3273122,1,2
1744358981.327361,1,2
1744358981.327411,1,2
1744358981.32746,1,2
1744358981.3275087,1,2
1744358981.3275576,1,2
1744358981.3276083,1,2
1744358981.3276575,1,2
1744358981.3277066,1,2
1744358981.3277555,1,2
1744358981.3278046,1,2
1744358981.3278542,1,2
1744358981.3279037,1,2
1744358981.3279552,1,2
1744358981.328005,1,2
1744358981.3280563,1,2
1744358981.328106,1,2
1744358981.328154,1,2
1744358981.328203,1,2
1744358981.3282542,1,2
1744358981.3283038,1,2
1744358981.3283598,1,2
1744358981.3284113,1,2
1744358981.3284614,1,2
1744358981.3285108,1,2
1744358981.3285604,1,2
1744358981.3289995,1,2
