Time,Axis_0_Value,Axis_1_Value
1744359096.6182518,1,2
1744359096.6183052,1,2
1744359096.6183586,1,2
1744359096.618412,1,2
1744359096.618465,1,2
1744359096.6185186,1,2
1744359096.6185718,1,2
1744359096.618625,1,2
1744359096.6186786,1,2
1744359096.618732,1,2
1744359096.6187856,1,2
1744359096.6188388,1,2
1744359096.618892,1,2
1744359096.6189473,1,2
1744359096.619001,1,2
1744359096.6190543,1,2
1744359096.6191075,1,2
1744359096.619161,1,2
1744359096.619214,1,2
1744359096.6192677,1,2
1744359096.619321,1,2
1744359096.6193745,1,2
1744359096.6194305,1,2
1744359096.6194856,1,2
1744359096.6195407,1,2
1744359096.6195936,1,2
1744359096.619647,1,2
1744359096.6197004,1,2
1744359096.619754,1,2
1744359096.6198075,1,2
1744359096.6198606,1,2
1744359096.6199143,1,2
1744359096.6199675,1,2
1744359096.6200228,1,2
1744359096.6200762,1,2
1744359096.620131,1,2
1744359096.6201863,1,2
1744359096.6202404,1,2
1744359096.6202939,1,2
1744359096.6203482,1,2
1744359096.6204016,1,2
1744359096.6204557,1,2
1744359096.6205099,1,2
1744359096.620565,1,2
1744359096.6206193,1,2
1744359096.6206748,1,2
1744359096.6207294,1,2
1744359096.620783,1,2
1744359096.6208363,1,2
1744359096.6208901,1,2
1744359096.6209447,1,2
1744359096.6209984,1,2
1744359096.6210523,1,2
1744359096.6211057,1,2
1744359096.6211593,1,2
1744359096.6212132,1,2
1744359096.6212664,1,2
1744359096.6213248,1,2
1744359096.6213787,1,2
1744359096.6214323,1,2
1744359096.6214855,1,2
1744359096.6215394,1,2
1744359096.6215925,1,2
1744359096.621646,1,2
1744359096.621699,1,2
1744359096.6217525,1,2
1744359096.6218064,1,2
1744359096.6218598,1,2
1744359096.6219141,1,2
1744359096.6219838,1,2
1744359096.622042,1,2
1744359096.6221035,1,2
1744359096.62254,1,2
1744359096.6228356,1,2
1744359096.6231396,1,2
1744359096.6302786,1,2
1744359096.6306212,1,2
1744359096.6382427,1,2
1744359096.638569,1,2
1744359096.646278,1,2
1744359096.6465952,1,2
1744359096.654201,1,2
1744359096.6544843,1,2
1744359096.6622725,1,2
1744359096.6625845,1,2
1744359096.670243,1,2
1744359096.6705456,1,2
1744359096.6784515,1,2
1744359096.678771,1,2
1744359096.686258,1,2
1744359096.6865716,1,2
1744359096.6942334,1,2
1744359096.6945958,1,2
1744359096.6948984,1,2
1744359096.702235,1,2
1744359096.7025461,1,2
1744359096.702877,1,2
1744359096.7102354,1,2
1744359096.7105303,1,2
1744359096.7182512,1,2
1744359096.7185624,1,2
1744359096.7262566,1,2
1744359096.7265642,1,2
1744359096.7342334,1,2
1744359096.7345576,1,2
1744359096.7422175,1,2
1744359096.7425773,1,2
1744359096.7502575,1,2
1744359096.750564,1,2
1744359096.7581987,1,2
1744359096.7584925,1,2
1744359096.7664862,1,2
1744359096.7668185,1,2
1744359096.7742498,1,2
1744359096.7745852,1,2
1744359096.7822144,1,2
1744359096.782564,1,2
1744359096.7902653,1,2
1744359096.7905812,1,2
1744359096.7909153,1,2
1744359096.7982485,1,2
1744359096.798554,1,2
1744359096.806249,1,2
1744359096.8065603,1,2
1744359096.8142464,1,2
1744359096.8145523,1,2
1744359096.8221662,1,2
1744359096.8302531,1,2
1744359096.830558,1,2
1744359096.8381882,1,2
1744359096.8384914,1,2
1744359096.8462446,1,2
1744359096.8465517,1,2
1744359096.854197,1,2
1744359096.854628,1,2
1744359096.8622434,1,2
1744359096.8625398,1,2
1744359096.8702438,1,2
1744359096.8705533,1,2
1744359096.878249,1,2
1744359096.8785458,1,2
1744359096.886222,1,2
1744359096.88652,1,2
1744359096.8941803,1,2
1744359096.8944578,1,2
1744359096.9022105,1,2
1744359096.9025211,1,2
1744359096.9102356,1,2
1744359096.9105334,1,2
1744359096.9182634,1,2
1744359096.918543,1,2
1744359096.9262617,1,2
1744359096.9265697,1,2
1744359096.934206,1,2
1744359096.934494,1,2
1744359096.942179,1,2
1744359096.9425893,1,2
1744359096.950251,1,2
1744359096.9505997,1,2
1744359096.9581537,1,2
1744359096.9662266,1,2
1744359096.9665732,1,2
1744359096.9741824,1,2
1744359096.9744585,1,2
1744359096.9822395,1,2
1744359096.982552,1,2
1744359096.990224,1,2
1744359096.99052,1,2
1744359096.9982064,1,2
1744359096.9984872,1,2
1744359097.0063307,1,2
1744359097.0066545,1,2
1744359097.0142593,1,2
1744359097.014586,1,2
1744359097.022249,1,2
1744359097.022568,1,2
1744359097.030317,1,2
1744359097.0309193,1,2
1744359097.031238,1,2
1744359097.0382614,1,2
1744359097.038646,1,2
1744359097.0462482,1,2
1744359097.046558,1,2
1744359097.0542688,1,2
1744359097.0546036,1,2
1744359097.0622685,1,2
1744359097.0625796,1,2
1744359097.0702457,1,2
1744359097.0705523,1,2
1744359097.0782576,1,2
1744359097.078578,1,2
1744359097.086249,0,2
1744359097.086575,0,2
1744359097.0944166,0,2
1744359097.0947616,0,2
1744359097.1022744,0,2
1744359097.1026485,0,2
1744359097.110403,0,2
1744359097.1107447,0,2
1744359097.1181896,0,2
1744359097.1185207,0,2
1744359097.1188908,0,2
1744359097.12644,-1,2
1744359097.126923,-1,2
1744359097.1273046,-1,2
1744359097.127636,-1,2
1744359097.134568,-1,2
1744359097.1350434,-1,2
1744359097.142297,-2,2
1744359097.1426423,-2,2
1744359097.1503115,-2,2
1744359097.150659,-2,2
1744359097.1583078,-2,2
1744359097.15883,-2,2
1744359097.159127,-2,2
1744359097.1663249,-2,2
1744359097.1666791,-2,2
1744359097.1742966,-2,2
1744359097.1746442,-2,2
1744359097.182479,-2,1
1744359097.1828365,-2,1
1744359097.1902683,-2,1
1744359097.1906075,-2,1
1744359097.1982827,-3,1
1744359097.1986146,-3,1
1744359097.206243,-3,0
1744359097.206604,-3,0
1744359097.2070122,-3,0
1744359097.2142615,-3,0
1744359097.2146175,-3,0
1744359097.2149355,-5,-1
1744359097.222307,-6,-2
1744359097.2226548,-6,-2
1744359097.2303252,-8,-3
1744359097.2306774,-8,-3
1744359097.23128,-8,-3
1744359097.2315462,-8,-3
1744359097.2382119,-8,-4
1744359097.2385058,-8,-4
1744359097.2462938,-9,-4
1744359097.2467284,-9,-4
1744359097.2543507,-9,-4
1744359097.2546897,-9,-4
1744359097.255089,-9,-4
1744359097.2622964,-11,-7
1744359097.2626517,-11,-7
1744359097.2704515,-11,-7
1744359097.2707925,-11,-7
1744359097.2782419,-11,-7
1744359097.2788038,-11,-7
1744359097.2791233,-11,-7
1744359097.2863436,-11,-10
1744359097.286679,-11,-10
1744359097.2942533,-11,-14
1744359097.2945836,-11,-14
1744359097.2949483,-11,-14
1744359097.3021839,-11,-14
1744359097.3102703,-12,-23
1744359097.3106685,-12,-23
1744359097.311146,-12,-23
1744359097.311428,-12,-23
1744359097.318273,-13,-26
1744359097.3187392,-13,-26
1744359097.3190103,-13,-26
1744359097.3193593,-13,-26
1744359097.3263147,-16,-29
1744359097.3266635,-16,-29
1744359097.3345296,-20,-32
1744359097.3351343,-25,-33
1744359097.33561,-25,-33
1744359097.3359659,-25,-33
1744359097.3365862,-25,-33
1744359097.3369944,-25,-33
1744359097.3373382,-25,-33
1744359097.3376591,-25,-33
1744359097.3424637,-25,-33
1744359097.3430152,-25,-33
1744359097.3434215,-25,-33
1744359097.344535,-25,-33
1744359097.3448958,-25,-33
1744359097.3506837,-31,-36
1744359097.3522723,-31,-36
1744359097.3530626,-31,-36
1744359097.353578,-31,-36
1744359097.3538325,-31,-36
1744359097.3545685,-31,-36
1744359097.3549209,-31,-36
1744359097.36303,-33,-38
1744359097.363963,-33,-38
1744359097.364796,-33,-38
1744359097.365213,-36,-42
1744359097.365515,-36,-42
1744359097.3706045,-36,-42
1744359097.3710742,-36,-42
1744359097.378618,-39,-47
1744359097.379818,-39,-47
1744359097.3803682,-41,-52
1744359097.3806677,-41,-52
1744359097.3906481,-41,-52
1744359097.3913212,-41,-52
1744359097.3917377,-41,-52
1744359097.3927784,-41,-52
1744359097.3932536,-41,-52
1744359097.3936312,-41,-52
1744359097.3939552,-41,-52
1744359097.3945124,-41,-52
1744359097.3949976,-41,-52
1744359097.3954968,-41,-52
1744359097.3959289,-45,-59
1744359097.3964338,-45,-59
1744359097.3968172,-45,-59
1744359097.397123,-45,-59
1744359097.3976371,-45,-59
1744359097.3979344,-45,-59
1744359097.3983278,-45,-59
1744359097.3986576,-45,-59
1744359097.4064574,-47,-62
1744359097.4068294,-47,-62
1744359097.418609,-51,-62
1744359097.421455,-51,-62
1744359097.423692,-51,-62
1744359097.4248521,-51,-62
1744359097.4310384,-51,-62
1744359097.4322271,-51,-62
1744359097.4349608,-51,-62
1744359097.4400163,-56,-65
1744359097.4418347,-56,-65
1744359097.4470496,-59,-66
1744359097.447759,-59,-66
1744359097.4490209,-59,-66
1744359097.5042026,-61,-66
1744359097.5078583,-61,-66
1744359097.5112638,-61,-66
1744359097.513153,-61,-66
1744359097.5146658,-61,-66
1744359097.518281,-61,-66
1744359097.519577,-61,-66
1744359097.520556,-61,-66
1744359097.5210502,-61,-66
1744359097.522202,-61,-66
1744359097.5228896,-61,-66
1744359097.523436,-61,-66
1744359097.524853,-61,-66
1744359097.5263352,-61,-66
1744359097.52739,-61,-66
1744359097.5279438,-61,-66
1744359097.5283666,-61,-66
1744359097.5298831,-61,-66
1744359097.5316503,-63,-66
1744359097.5329657,-63,-66
1744359097.5351915,-63,-66
1744359097.5398235,-63,-66
1744359097.5420964,-63,-66
1744359097.5430079,-63,-66
1744359097.5434537,-63,-66
1744359097.5440562,-63,-66
1744359097.5450985,-63,-66
1744359097.5463336,-65,-66
1744359097.5479212,-65,-66
1744359097.548632,-65,-66
1744359097.549773,-65,-66
1744359097.5507414,-65,-66
1744359097.554992,-66,-66
1744359097.5558932,-66,-66
1744359097.5563834,-66,-66
1744359097.5572264,-66,-66
1744359097.5582318,-66,-66
1744359097.5598288,-66,-66
1744359097.5610132,-68,-65
1744359097.5622811,-68,-65
1744359097.5675733,-68,-65
1744359097.5690243,-68,-65
1744359097.5706434,-68,-65
1744359097.5737343,-68,-65
1744359097.5753202,-68,-63
1744359097.5774271,-68,-63
1744359097.577945,-68,-63
1744359097.5789733,-68,-63
1744359097.5798016,-68,-63
1744359097.580174,-68,-63
1744359097.5865397,-68,-63
1744359097.5869927,-68,-63
1744359097.5945845,-68,-63
1744359097.595597,-68,-63
1744359097.5959084,-68,-63
1744359097.6027644,-68,-63
1744359097.6035113,-68,-63
1744359097.6038458,-68,-63
1744359097.6042264,-68,-63
1744359097.6046338,-68,-63
1744359097.6055326,-68,-63
1744359097.6063728,-68,-63
1744359097.606858,-68,-63
1744359097.6072493,-68,-63
1744359097.6082182,-68,-63
1744359097.6094875,-68,-63
1744359097.6106672,-68,-63
1744359097.6112428,-68,-63
1744359097.6117027,-68,-63
1744359097.6121259,-68,-63
1744359097.6125417,-68,-63
1744359097.6136796,-68,-63
1744359097.6144996,-68,-63
1744359097.6150057,-68,-63
1744359097.6156728,-68,-63
1744359097.6159828,-68,-63
1744359097.6230452,-68,-60
1744359097.6238961,-68,-60
1744359097.6242797,-68,-60
1744359097.63092,-68,-57
1744359097.6315176,-68,-57
1744359097.6318033,-68,-57
1744359097.6390388,-68,-55
1744359097.6399148,-68,-55
1744359097.640398,-68,-55
1744359097.6409633,-68,-55
1744359097.6414204,-68,-55
1744359097.6428263,-68,-55
1744359097.6439357,-65,-52
1744359097.644519,-65,-52
1744359097.6449618,-65,-52
1744359097.6453567,-65,-52
1744359097.6459286,-65,-52
1744359097.6467543,-65,-52
1744359097.64744,-65,-52
1744359097.6478434,-65,-52
1744359097.648279,-65,-52
1744359097.648844,-65,-52
1744359097.6492605,-65,-52
1744359097.6504374,-64,-48
1744359097.652361,-64,-48
1744359097.6535704,-64,-48
1744359097.654414,-64,-48
1744359097.654758,-64,-48
1744359097.6627755,-64,-48
1744359097.6637774,-64,-48
1744359097.665385,-50,-38
1744359097.666144,-50,-38
1744359097.6668832,-50,-38
1744359097.6672451,-50,-38
1744359097.6745474,-40,-32
1744359097.675052,-40,-32
1744359097.6866157,-26,-24
1744359097.6874893,-26,-24
1744359097.6881773,0,-18
1744359097.688796,0,-18
1744359097.6892817,0,-18
1744359097.6895769,0,-18
1744359097.6946151,0,-18
1744359097.6951256,-2,-11
1744359097.6954644,-2,-11
1744359097.6957579,-2,-11
1744359097.6961966,-2,-11
1744359097.702442,-2,-11
1744359097.7028258,-2,-11
1744359097.7104294,-2,-11
1744359097.711132,-2,-4
1744359097.7113922,-2,-4
1744359097.7215014,-2,-2
1744359097.7226515,-2,-2
1744359097.723649,-2,-2
1744359097.7250378,-2,-2
1744359097.7278488,-2,-1
1744359097.728706,-2,-1
1744359097.729096,-2,-1
1744359097.7385767,-2,0
1744359097.7391677,-2,0
1744359097.7394664,-2,0
1744359097.7510297,-2,0
1744359097.7518976,-2,0
1744359097.7523909,-2,0
1744359097.752762,-2,0
1744359097.753104,-2,0
1744359097.7534835,-2,0
1744359097.7548954,-2,0
1744359097.755706,-2,0
1744359097.756409,-2,0
1744359097.7569065,-2,0
1744359097.7572882,-2,0
1744359097.7576466,-2,0
1744359097.7580352,-2,0
1744359097.759061,-2,0
1744359097.760014,-2,0
1744359097.760428,-2,0
1744359097.766457,-2,0
1744359097.7668872,-2,0
1744359097.775095,-2,0
1744359097.7757912,-2,0
1744359097.7764254,-2,0
1744359097.7768834,-2,0
1744359097.7772887,-2,0
1744359097.7777402,-2,1
1744359097.778303,-2,1
1744359097.7794104,-2,1
1744359097.7799242,-2,1
1744359097.7802668,-2,1
1744359097.7805657,-2,1
1744359097.787061,-2,1
1744359097.787879,-2,1
1744359097.7882698,-2,1
1744359097.794455,-2,1
1744359097.7950072,-2,1
1744359097.795618,-2,1
1744359097.796815,-2,1
1744359097.7972958,-2,1
1744359097.7975764,-2,1
1744359097.8024628,-2,1
1744359097.8029337,-2,1
1744359097.8104663,-2,1
1744359097.8109882,-2,1
1744359097.811749,-2,1
1744359097.8126085,-2,1
1744359097.8130019,-2,1
1744359097.8193803,-2,1
1744359097.8199902,-2,1
1744359097.8204482,-2,1
1744359097.8209121,-2,1
1744359097.8213348,-2,1
1744359097.8226888,-2,1
1744359097.8236446,-2,1
1744359097.824265,-2,1
1744359097.8250492,-2,1
1744359097.8254662,-2,1
1744359097.833123,0,1
1744359097.8347993,0,1
1744359097.8356814,0,1
1744359097.8362677,0,1
1744359097.837185,0,1
1744359097.838301,0,1
1744359097.8401697,0,1
1744359097.8422806,0,1
1744359097.8443038,0,1
1744359097.8455799,3,1
1744359097.847485,3,1
1744359097.849087,3,1
1744359097.8498678,3,1
1744359097.8508012,3,1
1744359097.8512318,3,1
1744359097.8515456,3,1
1744359097.858854,5,1
1744359097.8594966,5,1
1744359097.8599403,10,1
1744359097.860298,10,1
1744359097.8668907,10,1
1744359097.93466,48,4
1744359097.9363656,48,4
1744359097.938462,56,5
1744359097.9393938,56,5
1744359097.9403777,56,5
1744359097.9414072,56,5
1744359097.9421024,56,5
1744359097.9437058,58,5
1744359097.9445658,58,5
1744359097.945287,58,5
1744359097.9466145,58,5
1744359097.9473944,58,5
1744359097.9480286,58,5
1744359097.9487586,58,5
1744359097.9492674,58,5
1744359097.949765,58,5
1744359097.9509537,60,6
1744359097.9522376,60,6
1744359097.953775,60,6
1744359097.9546266,60,6
1744359097.9551022,60,6
1744359097.9556253,60,6
1744359097.9566312,60,6
1744359097.9573343,60,6
1744359097.958444,62,6
1744359097.9598706,62,6
1744359097.9614775,62,6
1744359097.9630682,62,6
1744359097.9648156,62,6
1744359097.9667673,64,8
1744359097.967507,64,8
1744359097.9679532,64,8
1744359097.9684653,64,8
1744359097.9692004,64,8
1744359097.9696121,64,8
1744359097.9701865,64,8
1744359097.9705265,64,8
1744359097.9791021,64,8
1744359097.9801579,64,9
1744359097.9807045,64,9
1744359097.9813325,64,9
1744359097.9817266,64,9
1744359097.9864852,64,9
1744359097.9869828,64,9
1744359097.9874234,67,10
1744359097.9878244,67,10
1744359097.9949455,67,10
1744359097.99555,67,10
1744359097.9959564,67,10
1744359097.99666,67,10
1744359097.9973967,67,10
1744359097.998513,67,10
1744359098.0005887,67,10
1744359098.001929,67,10
1744359098.0032978,67,12
1744359098.0051599,67,12
1744359098.0063946,67,12
1744359098.0071778,67,12
1744359098.0078235,67,12
1744359098.0083525,67,12
1744359098.0088315,67,12
1744359098.009665,67,12
1744359098.010438,67,14
1744359098.0110457,67,14
1744359098.011457,67,14
1744359098.012516,67,14
1744359098.0134919,67,14
1744359098.0153306,67,14
1744359098.0163276,67,14
1744359098.017419,67,14
1744359098.0181286,67,14
1744359098.0186906,67,14
1744359098.0198715,67,14
1744359098.0204506,67,14
1744359098.0208504,67,14
1744359098.027353,67,22
1744359098.0283,67,22
1744359098.028991,67,22
1744359098.0303206,67,22
1744359098.0310082,67,22
1744359098.0314584,67,22
1744359098.032047,67,22
1744359098.0343022,67,27
1744359098.0351398,67,27
1744359098.035498,67,27
1744359098.0358932,67,27
1744359098.036448,67,27
1744359098.0373967,67,27
1744359098.038172,67,27
1744359098.0387409,67,27
1744359098.0466726,69,28
1744359098.0476575,69,30
1744359098.0480785,69,30
1744359098.0485477,69,30
1744359098.0551672,69,30
1744359098.0561361,70,32
1744359098.0565288,70,32
1744359098.06288,70,32
1744359098.0637202,70,32
1744359098.064004,70,32
1744359098.070583,71,34
1744359098.0710745,71,34
1744359098.078576,71,36
1744359098.079083,71,36
1744359098.0793805,71,36
1744359098.0865257,71,36
1744359098.0870106,71,36
1744359098.0881124,71,36
1744359098.0888956,71,36
1744359098.0893548,71,36
1744359098.0896955,71,36
1744359098.0945086,71,37
1744359098.095485,71,37
1744359098.0959759,71,37
1744359098.096274,71,37
1744359098.0966687,71,37
1744359098.1031744,71,37
1744359098.1041448,71,37
1744359098.1046152,71,37
1744359098.1048853,71,37
1744359098.1107376,71,37
1744359098.1114914,71,37
1744359098.1121137,71,37
1744359098.1124053,71,37
1744359098.1128767,71,37
1744359098.1133287,71,37
1744359098.1184921,71,37
1744359098.1189005,71,37
1744359098.1269288,71,37
1744359098.1275585,71,37
1744359098.12803,71,37
1744359098.1286113,71,37
1744359098.1292834,71,37
1744359098.1297023,71,37
1744359098.1301253,71,37
1744359098.1304417,71,37
1744359098.138825,71,39
1744359098.139682,71,39
1744359098.1401026,71,39
1744359098.1470048,72,41
1744359098.1475453,72,41
1744359098.147816,72,41
1744359098.158502,72,41
1744359098.1589322,72,41
1744359098.166795,74,48
1744359098.1682143,75,51
1744359098.1689124,75,51
1744359098.1692245,75,51
1744359098.1745408,75,51
1744359098.1752868,75,51
1744359098.1758842,75,51
1744359098.1762989,75,51
1744359098.176742,75,51
1744359098.1772096,75,51
1744359098.1780553,75,51
1744359098.1786857,75,51
1744359098.1790032,75,51
1744359098.1865842,76,52
1744359098.187092,76,52
1744359098.187635,76,52
1744359098.1882758,76,52
1744359098.1885726,76,52
1744359098.1985366,76,53
1744359098.1990006,76,53
1744359098.2065454,76,53
1744359098.2070231,76,53
1744359098.207429,76,53
1744359098.207916,76,53
1744359098.2084894,76,53
1744359098.2087731,76,53
1744359098.214781,76,53
1744359098.2152545,76,53
1744359098.2158384,76,53
1744359098.216106,76,53
1744359098.2266006,76,53
1744359098.2274733,76,53
1744359098.2278874,76,53
1744359098.228654,76,53
1744359098.2289536,76,53
1744359098.2351565,77,53
1744359098.2359293,77,53
1744359098.2362618,77,53
1744359098.2465107,77,53
1744359098.246943,77,53
1744359098.2590773,79,53
1744359098.2599304,79,53
1744359098.2602923,79,53
1744359098.2665343,79,53
1744359098.2679124,79,53
1744359098.2691708,79,53
1744359098.2703068,79,53
1744359098.2707684,79,53
1744359098.2788134,79,53
1744359098.2800207,79,53
1744359098.2805479,79,53
1744359098.2808416,79,53
1744359098.2864895,79,53
1744359098.2869048,79,53
1744359098.2876563,79,53
1744359098.2883856,79,53
1744359098.2886853,79,53
1744359098.2988286,79,54
1744359098.2993376,79,54
1744359098.310539,79,55
1744359098.3110259,79,55
1744359098.3185353,79,55
1744359098.3190153,79,55
1744359098.3264427,79,56
1744359098.3268824,79,56
1744359098.3343463,79,56
1744359098.334721,79,56
1744359098.3431268,79,56
1744359098.3439674,79,56
1744359098.344554,79,56
1744359098.345322,79,56
1744359098.3469396,79,56
1744359098.3490646,79,56
1744359098.3508642,79,56
1744359098.3524156,79,56
1744359098.3543007,79,56
1744359098.358481,79,56
1744359098.3596961,79,56
1744359098.360631,79,56
1744359098.3625948,79,56
1744359098.3642404,79,56
1744359098.365688,79,56
1744359098.3674939,79,56
1744359098.3694098,79,56
1744359098.3708737,79,56
1744359098.3723307,79,56
1744359098.3743804,79,56
1744359098.3757057,79,56
1744359098.3769283,79,56
1744359098.37751,79,56
1744359098.3784728,79,56
1744359098.3794003,79,56
1744359098.3798487,79,56
1744359098.3801565,79,56
1744359098.3867066,79,56
1744359098.3873658,79,56
1744359098.3877196,79,56
1744359098.388421,79,56
1744359098.3889828,79,56
1744359098.3892872,79,56
1744359098.3946102,80,56
1744359098.3951955,80,56
1744359098.3958688,80,56
1744359098.39662,80,56
1744359098.3969994,80,56
1744359098.3972962,80,56
1744359098.3975983,80,56
1744359098.4067373,80,57
1744359098.4076846,81,57
1744359098.408134,81,57
1744359098.408417,81,57
1744359098.4143953,81,57
1744359098.4148939,81,57
1744359098.4154174,81,57
1744359098.4156713,81,57
1744359098.4224536,81,57
1744359098.4229326,81,57
1744359098.4232054,81,57
1744359098.4307842,81,57
1744359098.431484,81,57
1744359098.431943,81,57
1744359098.432363,81,57
1744359098.4328084,81,57
1744359098.433229,81,57
1744359098.4337459,81,57
1744359098.4346693,81,57
1744359098.4353483,81,57
1744359098.4356692,81,57
1744359098.442447,81,58
1744359098.4429061,81,58
1744359098.4505408,81,58
1744359098.4510758,81,58
1744359098.4514363,81,58
